timestamps,AMK_Torque_FL,AMK_Torque_FR,AMK_Torque_RL,AMK_Torque_RR,DCM_APPS_Throttle,DCM_Brake_Recu,Groundspeed_Vel,Gyro_Mov_Acc_Y,Gyro_Mov_Acc_X,HV_CurrentSensor_W
35.257,52.4,41.5,55.4,67.1,25.5,0.1,67,-2.7,-2.7,23577
35.2737,52.1,40.8,64.7,49.7,24,0,67,-1.5,-1.5,23632
35.2904,48.2,36.4,99.7,47.2,22.5,0,67,-0.4,-0.4,23458
35.3071,45.2,35.2,57.5,30.5,22.5,0,67,-1.3,-1.3,22853
35.3237,47.1,35.7,86.8,30.9,23.8,1.6,67,-2.6,-2.6,22251
35.3404,47.1,41,57.6,37.9,24.1,4.6,66,-3.3,-3.3,21457
35.3571,48.1,40.4,66.9,27.5,22,5.6,66,-2.5,-2.5,21036
35.3737,42.6,35.7,85.1,19.3,8.3,6.6,66,-0.9,-0.9,17012
35.3904,6.2,5.6,-6,1.2,0,9.6,66,0.8,0.8,13411
35.4071,-1.5,-0.3,-1.6,0.4,0,13.9,66,2,2,6739
35.4237,-0.2,1.1,-0.5,-1.3,0,24,65,1.5,1.5,3669
35.4404,-4.3,-1.7,-3.8,-5.2,0,33.8,65,1.6,1.6,-349
35.4571,-21.4,-23.8,-13.1,-12.4,0,38.3,65,1.3,1.3,-3159
35.4738,-33.8,-31.1,-16.1,-16.9,0,42.3,0,2,2,-5969
35.4904,-39.7,-40,-21.4,-20.6,0,44,0,2.6,2.6,-8864
35.5071,-43.6,-42.2,-25.1,-22.3,0,47.9,0,3.7,3.7,-9897
35.5238,-55.3,-49.6,-27.6,-25.9,0,51.2,0,5,5,-11919
35.5404,-61.6,-54.5,-33.3,-29.6,0,57.3,0,5.6,5.6,-12908
35.5571,-81,-66,-41.6,-33.5,0,59.8,0,5.7,5.7,-15488
35.5738,-92.4,-74.1,-46.7,-36,0,62.4,0,5.5,5.5,-18143
35.5904,-104,-79.9,-52.2,-37.7,0,66.4,0,5.7,5.7,-20809
35.6071,-122.4,-83.1,-60.6,-39.6,0,69.2,0,6.8,6.8,-23062
35.6238,-142.1,-80.5,-69,-41,0,70.1,59,8.1,8.1,-24249
35.6405,-155.6,-78.2,-74.7,-36.9,0,72.5,59,8.7,8.7,-25961
35.6571,-174,-74.7,-84.2,-38.4,0,76.7,59,9.2,9.2,-26496
35.6738,-202.4,-74.3,-95.1,-36,0,82.8,57,9.4,9.4,-28222
35.6905,-246.8,-83.6,-111.7,-37.3,0,84.6,55,9.9,9.9,-29414
35.7071,-257.8,-78.2,-122,-36.7,0,84.8,55,10.2,10.2,-31080
35.7238,-262.8,-71.1,-125.9,-31.9,0,85.1,55,11,11,-31022
35.7405,-259.4,-70,-130.1,-32.5,0,86.5,0,11.7,11.7,-30965
35.7571,-259.2,-69.8,-135,-36,0,87.3,0,11.6,11.6,-30147
35.7738,-271.6,-70.4,-138.2,-33.6,0,84.2,50,10.8,10.8,-29862
35.7905,-254.2,-61.1,-129.5,-30,0,79.8,50,9.9,9.9,-28843
35.8072,-258.6,-58.2,-118.4,-27.7,0,73.7,50,9.5,9.5,-28110
35.8238,-206.7,-50,-102.5,-27.4,0,72.3,50,10.5,10.5,-26016
35.8405,-203.3,-50.5,-100.5,-26.5,0,75.1,50,10.4,10.4,-24655
35.8572,-209.7,-58.5,-104,-27.9,0,75.1,48,9.5,9.5,-23537
35.8738,-206.9,-63.6,-99.3,-32.6,0,67,48,6.9,6.9,-22375
35.8905,-147.2,-51.4,-75.4,-27.2,0,57.6,48,4.8,4.8,-21199
35.9072,-108.2,-41.9,-55.6,-22.9,0,48.6,48,3.6,3.6,-16911
35.9239,-69.6,-31.6,-38.5,-17.9,0,40.8,48,3.3,3.3,-14026
35.9405,-44.6,-22.7,-25.9,-14,0,36.7,48,3.5,3.5,-9529
35.9572,-38.4,-21.5,-23.3,-12,0,38.5,48,3.9,3.9,-7902
35.9739,-39.8,-25.6,-22.5,-14.1,0,39.1,48,3.7,3.7,-6263
35.9905,-37.7,-32,-22.8,-16.2,0,36.1,47,3.3,3.3,-6250
36.0072,-29.3,-29.5,-17.3,-17.4,0,33.2,47,2.8,2.8,-5982
36.0239,-24.2,-22.9,-14.6,-12.8,0,34.5,47,2.6,2.6,-5492
36.0405,-27.1,-26.6,-15.7,-14.8,0,38.7,46,3.4,3.4,-5003
36.0572,-32.5,-30.7,-18.1,-18.3,0,46.4,46,4.1,4.1,-5638
36.0739,-49.4,-45.1,-25.9,-24.3,0,54.7,46,5.3,5.3,-6505
36.0905,-72.5,-58.6,-38.7,-30.1,0,59.7,45,6.1,6.1,-9152
36.1072,-97.2,-65.4,-49.8,-33.9,0,63.9,45,7.2,7.2,-12030
36.1239,-118.2,-70.7,-59.7,-36.6,0,64.1,45,7.9,7.9,-14916
36.1406,-126.2,-65.1,-63.7,-33.2,0.6,63.1,45,8.2,8.2,-15934
36.1572,-127.7,-61.2,-64.5,-30.8,1,64.4,44,7.8,7.8,-15853
36.1739,-131.9,-62.2,-66.5,-31.6,1,66.6,44,7.3,7.3,-15738
36.1906,-147.3,-61.2,-72.7,-29.5,0.5,68.2,44,7,7,-15711
36.2072,-158.5,-56.6,-77.5,-27.5,0.5,68.6,42,7.4,7.4,-15176
36.2239,-169.1,-47.5,-84.5,-24,0.7,64.4,42,7.8,7.8,-14668
36.2406,-157.4,-31.4,-80.5,-16.9,1.1,61.8,41,8.2,8.2,-12788
36.2572,-149.2,-24.4,-77.4,-14.3,1.9,56.6,40,8.7,8.7,-11416
36.2739,-132.7,-15,-69.6,-7.8,3,51.4,40,8.3,8.3,-8982
36.2906,-106.8,-11.2,-57.7,-5.8,4,47.3,40,7.7,7.7,-7384
36.3073,-92.9,-9.7,-50.4,-5.9,4.9,40.5,39,6.7,6.7,-5786
36.3239,-64.9,-7,-35.6,-3.5,5,30.9,39,6.4,6.4,-4455
36.3406,-36.3,-4.2,-20.2,-2.6,6.5,18.6,38,6.2,6.2,-3659
36.3573,-14.1,-1.2,-9.3,-0.3,12,7.7,38,5.4,5.4,-2007
36.3739,-2.4,0,-0.3,-0.2,20.1,1,38,4.6,4.6,-1150
36.3906,2.1,-0.1,1.3,0.2,27.1,0,38,2.8,2.8,313
36.4073,8.1,62.1,6.1,21.3,31.2,0,38,1,1,5204
36.4239,9.9,98.4,7.9,173.4,33.3,0,38,-1.7,-1.7,10096
36.4406,11.7,108.1,13.5,209.3,34,0,38,-2.6,-2.6,17370
36.4573,12.4,109.9,20.5,164.5,36.2,0,38,-3.1,-3.1,20361
36.474,12.5,114.2,26,215.6,46.7,0,38,-3.8,-3.8,24548
36.4906,17.9,145.1,31.4,232.8,61.8,0,38,-5.6,-5.6,25745
36.5073,24.6,191.6,42.7,259.7,71.3,0,39,-7.2,-7.2,30873
36.524,29.4,225.7,52.9,262.3,74,0,39,-7.8,-7.8,36761
36.5406,30.6,228.5,57.5,263.6,74,0,39,-8.3,-8.3,42648
36.5573,32.4,234.2,60.3,245.5,73.6,0,40,-8.6,-8.6,45551
36.574,31.3,233.6,60.2,269.5,73.5,0,41,-9,-9,46499
36.5906,32.3,112.2,60.2,260,73.5,0,41,-8.9,-8.9,45616
36.6073,40.2,164,76.8,266.5,73.5,0,42,-9.1,-9.1,43787
36.624,46.4,180.5,88.6,257.7,73.2,0,42,-9.4,-9.4,43493
36.6407,51.1,164.9,98.8,265.3,73.6,0,42,-10.1,-10.1,45029
36.6573,60.1,199.4,111.8,268,74.4,0,42,-10.8,-10.8,48078
36.674,68.8,206.1,130.3,256.3,77.8,0,43,-11.6,-11.6,51037
36.6907,82.3,198.4,153,259,82.3,0,44,-11.6,-11.6,53996
36.7073,99.1,194.9,185.1,261.5,89.8,0,44,-10.9,-10.9,56478
36.724,116,207.5,102.4,198.9,96.6,0,44,-10.1,-10.1,57515
36.7407,129.3,212.8,227.5,185,100,0,44,-10.3,-10.3,60723
36.7573,145.6,200.9,245.5,161.8,100,0,0,-10.8,-10.8,62894
36.774,139.9,183.2,238.3,152,100,0,46,-10.7,-10.7,66395
36.7907,140.3,175.4,232.3,154.3,100,0,46,-9.9,-9.9,64348
36.8074,-3.4,170.4,222.8,164,100,0,46,-9.5,-9.5,62410
36.824,7.5,166.5,210.3,153.3,100,0,0,-9.5,-9.5,57158
36.8407,30.6,164.7,199.7,136.6,100,0,47,-9.7,-9.7,55281
36.8574,101.9,154.6,191.9,134.1,100,0,47,-9.6,-9.6,56340
36.874,117.2,149.8,183.8,115.8,100,1.8,47,-9.9,-9.9,59384
36.8907,132.5,137.5,179.6,124.5,100,1.3,48,-10.3,-10.3,63051
36.9074,107.3,128.7,182.6,106,100,0.2,48,-10.4,-10.4,63675
36.924,4.2,120.3,181.3,98.7,100,0,48,-10,-10,64428
36.9407,117.1,120,179.9,91.9,100,0,48,-9.4,-9.4,64557
36.9574,13.8,113,183.9,89.2,100,0,49,-9.9,-9.9,59161
36.9741,59.9,105.9,184.8,82.2,100,0,49,-9.9,-9.9,54058
36.9907,39.8,103.8,186.7,80.6,100,0,49,-9.6,-9.6,48956
37.0074,23.2,104.3,195.6,150.6,100,0,50,-9.7,-9.7,48192
37.0241,19.4,104.1,199.8,105.7,100,0,50,-10.8,-10.8,47007
37.0407,60.5,114.1,207,100.3,100,0,50,-12.3,-12.3,45799
37.0574,183.3,117.8,212.3,148.1,100,0,52,-12.1,-12.1,50338
37.0741,31.5,124.1,218.9,225.5,100,0,52,-11.9,-11.9,54877
37.0907,60.2,127.1,224.8,217.1,100,0,52,-12.1,-12.1,59234
37.1074,60.6,132.8,226.6,188.2,100,0,53,-13.9,-13.9,59030
37.1241,65.2,137.8,228.2,222.7,100,0,0,-12.7,-12.7,59455
37.1408,51.1,146.4,239.5,226,100,0,0,-12.2,-12.2,60082
37.1574,76.1,164.1,236.7,237.7,100,0,57,-10.3,-10.3,60835
37.1741,151.1,176.6,235.7,231.4,100,0,57,-11.7,-11.7,60961
37.1908,47.7,183,229.1,228.9,100,0,57,-11.2,-11.2,65280
37.2074,73.3,110.4,229.6,224.2,100,0,58,-11,-11,66674
37.2241,62.6,173.9,223.1,230.4,100,0,59,-10.2,-10.2,68068
37.2408,112,165.9,217.3,230,100,0,59,-10.2,-10.2,65670
37.2574,49.8,158.5,209.8,223,100,0,59,-10.6,-10.6,66072
37.2741,77.2,157.9,211.5,232,100,0,59,-10.6,-10.6,66817
37.2908,44.7,196.7,205.5,217.5,100,0,60,-10.3,-10.3,67159
37.3075,44.8,174.4,202.8,222.6,100,0,60,-10.2,-10.2,67440
37.3241,94.2,196.1,201.7,214.7,100,0,62,-9.6,-9.6,68909
37.3408,102.6,180.8,202.5,211.7,99.6,0,62,-9.4,-9.4,70377
37.3575,106.8,168.9,201.1,204.7,89.6,0,63,-8.8,-8.8,73188
37.3741,35.2,158.4,187.4,212.1,74.2,0,64,-9.6,-9.6,74467
37.3908,110,142.7,176.6,216.6,63,0,65,-9.6,-9.6,74156
37.4075,85.3,134,168.2,213.7,55.9,0,64,-8.4,-8.4,72564
37.4241,78.3,120.8,154,221.4,45.4,0,65,-5.9,-5.9,70401
37.4408,13.6,95.8,112.5,177.3,40.4,0,65,-4.7,-4.7,69828
37.4575,9.6,91.4,105.5,169.7,40.9,0,65,-5.5,-5.5,59824
37.4742,19.8,88.4,108.1,169.4,45.3,0,65,-6.9,-6.9,52671
37.4908,29.8,95.3,126.5,174.5,45.9,0,65,-7.1,-7.1,45518
37.5075,80.9,93.8,134,159.6,42.9,0,68,-6.6,-6.6,47795
37.5242,73.9,78.4,131.7,140.8,32.5,0,67,-4.8,-4.8,47792
37.5408,51.2,54.3,96,65.4,18.7,0.4,68,-2,-2,40344
37.5575,29.3,29.8,52.7,32.8,6.2,2.9,67,0.8,0.8,32898
37.5742,8,10.7,15.3,19.1,2.5,4.2,67,2.5,2.5,18573
37.5908,-1,-1.1,-0.8,-0.8,2.8,5.3,67,2.5,2.5,10292
37.6075,-2.7,0,-1.5,0.3,5.3,6.5,67,2.2,2.2,2011
37.6242,-1.2,0.5,0.5,1.2,6,6,67,1.6,1.6,787
37.6409,2.8,0.9,-1.4,0.1,6,4.9,67,1.3,1.3,964
37.6575,12.6,11.9,1.6,-2.5,6,4.3,67,0.7,0.7,1819
37.6742,10.8,10.2,0.1,-0.6,3.2,2.4,67,1.3,1.3,2495
37.6909,4.4,6.4,0.7,1.6,0.9,0,67,1.5,1.5,2884
37.7075,1.3,1.3,3.5,3.6,0.5,0,67,2.4,2.4,2293
37.7242,0.3,1.2,1.5,1.1,0.5,0.4,66,2.2,2.2,1702
37.7409,0.9,1.9,0,-0.7,0.5,5.5,66,2.1,2.1,1215
37.7575,0.3,0,-0.5,0.8,0.5,10.6,66,2,2,1031
37.7742,0.3,0,-0.7,0,0.5,10.3,66,2,2,722
37.7909,-1.4,-0.6,-1.3,-2.6,0.5,9.1,65,1.9,1.9,599
37.8076,-2.5,-0.9,-1.4,-1.6,0.5,8.7,65,2.5,2.5,387
37.8242,-2,-2.2,-0.9,-0.4,0.5,6.9,65,2.7,2.7,299
37.8409,-1.5,-0.7,-1.1,-0.5,0.4,5.1,65,3.2,3.2,323
37.8576,-0.3,-0.8,-0.6,-1.1,0,5.1,64,2.6,2.6,482
37.8742,-0.6,0.6,-0.1,-1.3,0,6,64,2.6,2.6,642
37.8909,-0.2,0.5,-0.9,1.2,0,7,65,2.5,2.5,662
37.9076,-1.6,-1.5,-0.4,-0.7,0,7.9,65,2.5,2.5,634
37.9242,-1.7,0,-1.3,-0.2,0.3,6,65,2.1,2.1,571
37.9409,-0.9,-0.4,-0.2,0.6,0,4.2,63,1.9,1.9,536
37.9576,-0.8,-1.4,0.1,-1.3,0,3.6,63,2.5,2.5,580
37.9743,0,-0.3,0.1,-1.3,0,4.5,63,2.3,2.3,651
37.9909,-0.2,-0.1,0.1,1,0,6.1,63,2.3,2.3,723
38.0076,-0.3,1,0.1,0.5,0,6.6,63,2,2,656
38.0243,-0.8,-1.4,-0.8,0.1,0.3,8,63,2.4,2.4,597
38.0409,-1.4,-1.6,-1.3,1.1,0,9.9,63,2.8,2.8,468
38.0576,-1.6,-1.5,-1.1,-1.5,0,15.8,62,2.8,2.8,400
38.0743,-5.2,-2.2,-3.6,-3.2,0,25.8,62,3.1,3.1,-206
38.0909,-14.3,-10,-8,-4.7,0,36.1,62,3.5,3.5,-744
38.1076,-30.7,-21,-16.5,-10.5,0,44.2,0,4.9,4.9,-3123
38.1243,-50.3,-32,-28.3,-18.1,0.2,51.4,0,5.6,5.6,-7341
38.141,-71.2,-46.9,-36.2,-25.5,0.4,57.6,0,6.3,6.3,-11559
38.1576,-88.4,-60.1,-46.1,-30,0,61.5,0,6.3,6.3,-15819
38.1743,-101.8,-69.5,-53.3,-34.9,0.3,64.2,0,6.8,6.8,-17704
38.191,-111.8,-77.4,-56.8,-37.8,0.4,65.4,0,7.1,7.1,-20282
38.2076,-113,-84.9,-59.1,-42.9,0.5,64.1,58,8,8,-20975
38.2243,-108.7,-85.7,-54.6,-42.8,0,66.6,58,8.6,8.6,-21774
38.241,-117.6,-93.6,-60.3,-45.8,0.1,69.6,57,9,9,-23134
38.2577,-125.6,-106.9,-57.6,-52.2,0.1,73,57,8.3,8.3,-24510
38.2743,-126.7,-124.4,-58.4,-61.9,0,72.5,57,7.9,7.9,-26304
38.291,-119.3,-133.9,-56.1,-63.9,0.4,71,57,8,8,-26842
38.3077,-106.6,-134.8,-52.5,-64.7,0.4,70.3,57,8.5,8.5,-26907
38.3243,-94.6,-139,-51.1,-67.1,0.2,69.2,0,8.8,8.8,-26448
38.341,-85.9,-139.1,-43.8,-66.6,0.1,67.9,0,9.1,9.1,-25398
38.3577,-78.2,-140.4,-39.8,-70.5,0,64.8,54,9.1,9.1,-24805
38.3743,-65.6,-127.8,-34.4,-68.7,0,67.2,54,9.9,9.9,-23404
38.391,-70.2,-141.8,-35.1,-69.9,0,69.2,53,9.8,9.8,-22919
38.4077,-68.2,-159.8,-35.2,-77.2,0,66.6,52,8.8,8.8,-22433
38.4243,-58.4,-151.6,-29,-73.7,0,59.8,52,6.5,6.5,-20895
38.441,-42.2,-113.4,-21.8,-57.1,0.2,48.6,52,4,4,-19035
38.4577,-27.7,-73.7,-15.6,-39.1,2.8,33.7,52,2.7,2.7,-13771
38.4744,-14,-32.5,-6.7,-18.5,5.6,17.5,52,2.3,2.3,-10367
38.491,-1.9,-7.6,-1.8,-3.5,5.8,5.7,0,3.2,3.2,-4732
38.5077,0.5,-0.4,0.1,-2.7,5,1,0,3.7,3.7,-2199
38.5244,0.1,0,-0.1,-3,5.8,0.2,51,3.5,3.5,334
38.541,0.8,0.3,0,0.6,11.8,0,51,1.6,1.6,634
38.5577,10.1,8,14.9,12.4,21,0,51,-0.7,-0.7,2206
38.5744,50.9,16.7,84.3,12.7,31.6,0,51,-3,-3,8686
38.591,81.7,26.2,142.2,26,39.9,0,0,-4.4,-4.4,15166
38.6077,102.2,38.7,138,47.9,45.7,0,51,-5.6,-5.6,22857
38.6244,114.7,47.7,129,31.2,48.6,0,51,-5.9,-5.9,25640
38.6411,120.9,54.3,138.9,103.1,53.4,0,51,-6.6,-6.6,29975
38.6577,124.1,64.8,134.8,63.3,61.1,0,52,-6.8,-6.8,34502
38.6744,135.5,79.7,157.7,103.5,74.9,0,52,-9.3,-9.3,39030
38.6911,151.5,108.6,135.2,223,86.3,0,52,-11.2,-11.2,44540
38.7077,164.5,137.3,125.4,248.6,92.8,0,52,-12.7,-12.7,47073
38.7244,162.3,145.2,138.1,239.6,93,0,53,-11.6,-11.6,54855
38.7411,161.2,139.2,146.1,232.8,92.1,0,53,-10.3,-10.3,60104
38.7577,153.6,139.4,213.1,233.5,90.1,0,54,-9.7,-9.7,67099
38.7744,138.5,96,159.5,226.5,89.8,0,0,-10,-10,66164
38.7911,143.8,-31.5,188.5,227.6,90.1,0,0,-12,-12,65363
38.8078,150.2,18.9,213.7,221.9,90,0.8,0,-12.4,-12.4,61784
38.8244,159.3,134.9,221,213.3,88.3,0.2,56,-12.4,-12.4,60887
38.8411,167.6,103.2,226.4,208.6,82.6,0.3,56,-10.5,-10.5,64776
38.8578,175,105.4,243.6,195,81,4.2,56,-9.3,-9.3,69696
38.8744,181.3,99.2,248.6,94.3,81.1,1.6,58,-10.1,-10.1,73783
38.8911,194.2,89.5,247.1,131.4,83.6,1.7,58,-11.3,-11.3,72952
38.9078,195.1,86.1,240.1,190.6,83.5,0.5,58,-10.4,-10.4,71274
38.9244,35.7,88.1,243.4,167.3,76.9,0,60,-8.1,-8.1,70428
38.9411,53.6,72.8,250,124.3,66,0,60,-6.3,-6.3,66943
38.9578,46.5,37.5,249.5,126.9,62.1,0,60,-7.5,-7.5,59625
38.9745,151,1.1,243.2,120.3,63.4,0,60,-8.5,-8.5,52306
38.9911,123.1,33.2,242.8,124.5,74.1,0,60,-10.3,-10.3,49933
39.0078,185.9,90.4,228.8,153.7,89.7,0,61,-11.7,-11.7,52240
39.0245,125,100.2,225.8,184.7,99.2,0,62,-13.4,-13.4,59408
39.0411,174.7,102.8,202.9,199.3,100,0,62,-12.2,-12.2,65985
39.0578,173.1,107.9,207.3,160.4,100,0,64,-10.8,-10.8,72577
39.0745,167.9,115.7,208.4,206.2,99.4,0,64,-9.5,-9.5,73461
39.0911,161.2,120.1,207.8,193.3,97.5,0,65,-9.4,-9.4,72631
39.1078,152.8,118.4,202.4,206.5,92.3,0,65,-9,-9,73024
39.1245,149.6,40.7,209.7,206.9,83,0,65,-8.7,-8.7,74263
39.1412,148.2,3.3,216,199.5,74.4,0,66,-9.1,-9.1,71291
39.1578,140.6,76,217.1,186.7,72.5,0,67,-11.1,-11.1,67081
39.1745,137.5,99.2,214.2,188.9,74.7,0,67,-11.4,-11.4,65880
39.1912,135.4,105.9,211.5,192.4,80.2,0,68,-11,-11,69569
39.2078,137,103.7,207.5,187.3,85.2,0,68,-9.8,-9.8,73259
39.2245,133.5,102.6,203.1,35.3,93.1,0,69,-9.9,-9.9,69656
39.2412,140.1,110.7,197.2,114.7,100,0,69,-10.5,-10.5,65374
39.2578,141.8,124.5,191.4,205.2,100,0,70,-10.5,-10.5,65127
39.2745,138.8,125,192.8,187.8,100,0,71,-10.5,-10.5,69164
39.2912,137.6,126.6,187.8,185.7,100,0,71,-10.2,-10.2,73906
39.3079,135.1,128.5,188.5,186.3,100,0,72,-10.3,-10.3,74613
39.3245,134.9,65.5,184.6,184.4,100,0,72,-10.8,-10.8,74233
39.3412,134.7,124.3,186.4,184.4,99.2,2.5,73,-10.7,-10.7,73979
39.3579,133.9,117.2,181.5,188.6,89.6,5.5,73,-10.1,-10.1,73666
39.3745,126.5,111.2,190.4,190.5,61.4,9.3,74,-6.4,-6.4,73728
39.3912,99.9,85.6,198.3,159.2,21.3,17.3,74,-0.4,-0.4,72959
39.4079,23.3,18.2,41.3,37.1,0.2,25.9,74,3.3,3.3,50125
39.4245,-7.9,-1.1,-11,-9.2,0,41.5,74,4.5,4.5,28003
39.4412,1.6,-0.2,3.6,2.1,0,49.3,74,3.9,3.9,3312
39.4579,-44.3,-35.5,-28,-20.6,0,50.6,73,5.1,5.1,745
39.4746,-52.2,-67.2,-25.1,-37.1,0,49.5,73,5.2,5.2,-7413
39.4912,-47.6,-65.9,-26.3,-34.5,0,40.2,73,3.6,3.6,-10815
39.5079,-29.1,-36.1,-17.1,-21.7,0,29.7,72,2.1,2.1,-14217
39.5246,-16.5,-20.2,-9.4,-12.2,0,18.4,72,1.5,1.5,-9012
39.5412,-5,-7.1,-3.5,-4.4,1.4,7.7,72,1.4,1.4,-5996
39.5579,-0.4,-0.4,-0.6,-1.2,5.8,1,73,2,2,-1771
39.5746,0.3,0,-0.4,-0.3,13.4,0,73,2.3,2.3,-451
39.5912,0.3,-0.3,0.6,0.2,17.8,0,72,2.3,2.3,869
39.6079,0.3,-0.6,0.5,-0.6,23.7,0,72,1.5,1.5,1513
39.6246,0.2,0.8,0.6,1,30.4,0,72,-1,-1,2046
39.6413,41.6,48.8,45.6,89.7,36.4,0,0,-3.9,-3.9,13289
39.6579,74.5,56.9,115.7,51,39.5,0,72,-6,-6,23999
39.6746,77.8,66.6,145.4,77.1,37.8,0,72,-6,-6,36920
39.6913,73,61.1,134,55.4,34.4,0,72,-4.5,-4.5,39130
39.7079,65.9,55.9,122.8,116.7,31.1,0,73,-3.6,-3.6,40816
39.7246,60.1,49.7,112.9,53.6,29.5,0,73,-3.1,-3.1,38726
39.7413,57.9,48.9,106.5,102.1,29.1,0,74,-3.3,-3.3,36656
39.7579,57.6,48.7,104.4,64.1,29,0,73,-3.8,-3.8,35504
39.7746,57.2,47.4,108.3,88.6,28.4,0.9,74,-3.4,-3.4,35916
39.7913,57.3,44.7,105.6,83.7,27.5,0,73,-3.2,-3.2,35320
39.808,55.1,43.9,102.6,40.1,26.6,0.4,73,-2.1,-2.1,34331
39.8246,53.7,42.1,102.3,82.8,22.5,1.9,73,-1.5,-1.5,32377
39.8413,44.7,33.2,81.6,53.4,16.1,4.2,73,-0.5,-0.5,31413
39.858,30.8,23,55.1,32,12.1,6.1,74,0.2,0.2,26100
39.8746,23.7,19,42.8,17.6,10.7,8.6,74,0.5,0.5,20466
39.8913,22,16.4,40.6,34.4,10.6,9,74,0,0,14832
39.908,22.6,16.3,40.9,28.5,10.5,8.1,73,-0.3,-0.3,13447
39.9246,21.8,15.6,39.9,21.5,11,6.9,0,-0.2,-0.2,13347
39.9413,22.6,16.8,42.7,19.7,11.3,6.4,73,0.2,0.2,13457
39.958,23.5,18.1,41.9,35.1,12.9,5.8,73,0.1,0.1,13665
39.9747,26.6,20.9,49.5,18.9,16.6,5.9,73,-0.6,-0.6,14330
39.9913,31.7,25.1,59,22.2,23.5,5.4,73,-2,-2,18351
40.008,46.6,34.3,86.9,32.7,31.6,3.8,73,-3.3,-3.3,22372
40.0247,63,47.3,112.4,91.8,37.8,2.5,73,-4.7,-4.7,30548
40.0413,76.5,57.1,138.2,51.7,40,1,73,-5.3,-5.3,35159
40.058,79.6,64,152.5,61.7,40,0,0,-5.5,-5.5,42580
40.0747,77.9,65.2,150.2,140,40,0,75,-5.1,-5.1,45391
40.0913,79.6,66.5,144.5,90.4,39.7,0.5,75,-5.5,-5.5,47713
40.108,75.3,65.1,140.8,87,39,1.4,75,-5.8,-5.8,47226
40.1247,75.2,67.9,118.4,86.6,39.3,1.7,74,-6.4,-6.4,46515
40.1414,73.6,69.2,146,136,39,2.5,74,-6.7,-6.7,46081
40.158,72.7,68.3,102.1,69.2,37.1,3,75,-5.7,-5.7,45647
40.1747,70.5,62.7,129,68.9,31.9,3.5,75,-4.2,-4.2,42421
40.1914,54.4,52.4,104.9,69.5,20.3,5.9,75,-0.8,-0.8,39406
40.208,31.1,30.9,60.7,60.4,5.4,7.9,75,1.7,1.7,28380
40.2247,-0.7,-1.2,-4.7,-4.5,0.5,12.2,75,3.2,3.2,20368
40.2414,-3.5,-1,-2.9,-4.3,0.5,15.5,74,2.6,2.6,8275
40.258,-0.3,0,-1.3,-2,0.5,17.5,0,1.3,1.3,3738
40.2747,-7.7,-7.6,-3.3,-4.8,0.8,16.7,74,1,1,-798
40.2914,-5,-6.2,-4.4,-4,1.1,13.8,74,0.9,0.9,-1089
40.3081,-4.9,-4.7,-1.1,-3.1,2,10.9,74,1.4,1.4,-926
40.3247,-1.8,-3.3,-1.9,-1.2,2.8,8.2,73,1.7,1.7,-435
40.3414,-2,-1.3,-1.1,-1.3,7.1,6.5,74,2,2,-107
40.3581,-0.7,-0.3,-0.3,-0.5,13.8,5.7,73,2.6,2.6,424
40.3747,-0.1,0,0.4,-1,17.4,5.2,73,3.1,3.1,691
40.3914,0.5,0.7,0.2,0.5,18.4,6.4,73,3.2,3.2,959
40.4081,0.1,1,-0.8,-1,17.5,9.3,74,1.3,1.3,2634
40.4247,0.8,9,0.8,14,14.4,10.9,74,1.2,1.2,4247
40.4414,35.9,21.8,58,26.1,6,12.3,73,1.1,1.1,5933
40.4581,-5.4,-2.6,-9.7,-4.7,0,11.9,72,2.7,2.7,6007
40.4748,-2.8,-3.7,-2.2,-3.8,0,13.6,72,2.3,2.3,3914
40.4914,-3.4,-5.1,-1.4,-3,0,12.6,73,2.8,2.8,1747
40.5081,-2.4,-3.8,-1.1,-3,0,10.1,72,2.6,2.6,-332
40.5248,-1.5,-3,-2.6,-1.4,0,8.3,72,2.9,2.9,-49
40.5414,-1.5,0,0,-1.2,0,6.8,72,2.5,2.5,234
40.5581,-1.1,-0.6,-0.3,-0.1,1,6.6,72,2.7,2.7,506
40.5748,0.1,-0.8,-0.1,-1.1,5.4,7,73,2.7,2.7,582
40.5915,0,-0.5,-1.7,1,13.8,7.9,0,2.7,2.7,685
40.6081,-0.4,-0.7,0,-0.4,24.7,7.7,71,2.3,2.3,713
40.6248,0.2,1.3,0.2,0,33,7.8,71,2.1,2.1,827
40.6415,0.1,0.5,0.2,0.2,37.6,6.8,71,1.1,1.1,4237
40.6581,0,13.4,-0.6,8,40,5.9,0,-2.2,-2.2,7626
40.6748,70.3,64.4,110.3,35,41.9,4.2,72,-4.4,-4.4,20598
40.6915,87.9,62.2,91.3,27.4,42,1.9,72,-5.3,-5.3,30247
40.7081,90.5,63.7,174.2,110.1,41,0,71,-3.9,-3.9,41791
40.7248,84.3,60.8,124.2,108.4,39.9,0,71,-3.3,-3.3,43663
40.7415,82.3,59.8,128.5,107.4,39.9,0.3,71,-3.3,-3.3,45940
40.7581,83.2,59.2,163.4,89.8,39.5,0.9,71,-3.7,-3.7,46345
40.7748,80.3,61.7,100.9,116.1,39.8,1.4,71,-4.6,-4.6,47102
40.7915,81.1,66.3,124.6,116.2,40.3,2.9,71,-5.7,-5.7,48089
